id,user_id,amount,transaction_type,reference_id,reference_type,status,remark,created_at,updated_at
4596273,48166,2.5,1,4284063,cash_point,1,Successful PKRWSAO##ACM001SRN#65 QR scan,2026-01-01T04:15:47,2026-01-01T04:15:47
4596274,66888,20.0,1,4284064,cash_point,1,Successful 89FGKW5 QR scan,2026-01-01T04:33:51,2026-01-01T04:33:51
4596275,48145,5.0,1,4284065,cash_point,1,Successful 89FGKW5 QR scan,2026-01-01T04:33:51,2026-01-01T04:33:51
4596276,66888,20.0,1,4284066,cash_point,1,Successful FV7UJRZ QR scan,2026-01-01T04:33:52,2026-01-01T04:33:52
4596277,48145,5.0,1,4284067,cash_point,1,Successful FV7UJRZ QR scan,2026-01-01T04:33:52,2026-01-01T04:33:52
4596278,66888,15.0,1,4284068,cash_point,1,Successful OHVZEXE##ACM023BTRNK2AST#90 QR scan,2026-01-01T04:33:52,2026-01-01T04:33:52
4596279,48145,5.0,1,4284069,cash_point,1,Successful OHVZEXE##ACM023BTRNK2AST#90 QR scan,2026-01-01T04:33:52,2026-01-01T04:33:52
4596280,66888,15.0,1,4284070,cash_point,1,Successful MCCUMUZ##ACM001BRN2PC#90 QR scan,2026-01-01T04:33:53,2026-01-01T04:33:53
4596281,48145,5.0,1,4284071,cash_point,1,Successful MCCUMUZ##ACM001BRN2PC#90 QR scan,2026-01-01T04:33:53,2026-01-01T04:33:53
4596282,66888,15.0,1,4284072,cash_point,1,Successful IYUQKLJ##ACM001BRN2PC#85 QR scan,2026-01-01T04:33:53,2026-01-01T04:33:53
4596283,48145,5.0,1,4284073,cash_point,1,Successful IYUQKLJ##ACM001BRN2PC#85 QR scan,2026-01-01T04:33:53,2026-01-01T04:33:53
4596284,69961,-600.0,0,82572,bonus_conversion,1,Cash to Bonus,2026-01-01T04:36:26,2026-01-01T04:36:26
4596285,50673,15.0,1,4284074,cash_point,1,Successful VIXGDFI##ACM001BRN2PC#90 QR scan,2026-01-01T04:38:22,2026-01-01T04:38:22
4596286,47980,5.0,1,4284075,cash_point,1,Successful VIXGDFI##ACM001BRN2PC#90 QR scan,2026-01-01T04:38:22,2026-01-01T04:38:22
4596287,50673,15.0,1,4284076,cash_point,1,Successful SZPBTHF##ACM001BRNS2P#85 QR scan,2026-01-01T04:38:22,2026-01-01T04:38:22
4596288,47980,5.0,1,4284077,cash_point,1,Successful SZPBTHF##ACM001BRNS2P#85 QR scan,2026-01-01T04:38:22,2026-01-01T04:38:22
4596289,50673,15.0,1,4284078,cash_point,1,Successful SRJXJPB##ACM001BRN2PC#85 QR scan,2026-01-01T04:38:23,2026-01-01T04:38:23
4596290,47980,5.0,1,4284079,cash_point,1,Successful SRJXJPB##ACM001BRN2PC#85 QR scan,2026-01-01T04:38:23,2026-01-01T04:38:23
4596291,50673,15.0,1,4284080,cash_point,1,Successful NMYKEAM##ACM001BRN2PC#90 QR scan,2026-01-01T04:38:23,2026-01-01T04:38:23
4596292,47980,5.0,1,4284081,cash_point,1,Successful NMYKEAM##ACM001BRN2PC#90 QR scan,2026-01-01T04:38:23,2026-01-01T04:38:23
4596293,69961,-152.0,0,31872,withdrawal,1,Cash Withdrawal,2026-01-01T04:38:32,2026-01-01T04:38:32
4596294,69961,-13.0,0,31873,withdrawal,1,Cash Withdrawal,2026-01-01T04:39:02,2026-01-01T04:39:02
4596295,72485,-545.0,0,31874,withdrawal,1,Cash Withdrawal,2026-01-01T04:43:49,2026-01-01T04:43:49
4596296,68707,25.0,1,4284082,cash_point,1,Successful WMAMQGN##ASP031BAST#XXL QR scan,2026-01-01T04:44:59,2026-01-01T04:44:59
4596297,48152,5.0,1,4284083,cash_point,1,Successful WMAMQGN##ASP031BAST#XXL QR scan,2026-01-01T04:45:00,2026-01-01T04:45:00
4596298,50583,25.0,1,4284084,cash_point,1,Successful EIRQJMH##ASI086BTRNK#L QR scan,2026-01-01T04:45:47,2026-01-01T04:45:47
4596299,48067,5.0,1,4284085,cash_point,1,Successful EIRQJMH##ASI086BTRNK#L QR scan,2026-01-01T04:45:47,2026-01-01T04:45:47
4596300,50583,25.0,1,4284086,cash_point,1,Successful WUDVWAY##ASI086BTRNK#XL QR scan,2026-01-01T04:45:48,2026-01-01T04:45:48
4596301,48067,5.0,1,4284087,cash_point,1,Successful WUDVWAY##ASI086BTRNK#XL QR scan,2026-01-01T04:45:48,2026-01-01T04:45:48
4596302,68707,25.0,1,4284088,cash_point,1,Successful JKIIFCK##ASP031BAST#XL QR scan,2026-01-01T04:46:36,2026-01-01T04:46:36
4596303,48152,5.0,1,4284089,cash_point,1,Successful JKIIFCK##ASP031BAST#XL QR scan,2026-01-01T04:46:36,2026-01-01T04:46:36
4596304,68707,25.0,1,4284090,cash_point,1,Successful YNZIBBI##ASP031BAST#XL QR scan,2026-01-01T04:46:37,2026-01-01T04:46:37
4596305,48152,5.0,1,4284091,cash_point,1,Successful YNZIBBI##ASP031BAST#XL QR scan,2026-01-01T04:46:37,2026-01-01T04:46:37
4596306,60918,12.5,1,4284092,cash_point,1,Successful IAZLRML##ASP031BAST#L QR scan,2026-01-01T04:48:26,2026-01-01T04:48:26
4596307,48078,2.5,1,4284093,cash_point,1,Successful IAZLRML##ASP031BAST#L QR scan,2026-01-01T04:48:26,2026-01-01T04:48:26
4596308,68846,7.5,1,4284094,cash_point,1,Successful JWUCNQK##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:52:14,2026-01-01T04:52:14
4596309,47879,2.5,1,4284095,cash_point,1,Successful JWUCNQK##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:52:14,2026-01-01T04:52:14
4596310,68846,7.5,1,4284096,cash_point,1,Successful TLAFQJM##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:52:15,2026-01-01T04:52:15
4596311,47879,2.5,1,4284097,cash_point,1,Successful TLAFQJM##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:52:15,2026-01-01T04:52:15
4596312,68846,7.5,1,4284098,cash_point,1,Successful JBAWHFC##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:52:15,2026-01-01T04:52:15
4596313,47879,2.5,1,4284099,cash_point,1,Successful JBAWHFC##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:52:15,2026-01-01T04:52:15
4596314,68846,7.5,1,4284100,cash_point,1,Successful RVSNLHD##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:52:16,2026-01-01T04:52:16
4596315,47879,2.5,1,4284101,cash_point,1,Successful RVSNLHD##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:52:16,2026-01-01T04:52:16
4596316,68846,7.5,1,4284102,cash_point,1,Successful KGHIZFN##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:52:17,2026-01-01T04:52:17
4596317,47879,2.5,1,4284103,cash_point,1,Successful KGHIZFN##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:52:17,2026-01-01T04:52:17
4596318,68846,7.5,1,4284104,cash_point,1,Successful WFCFQCX##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:52:17,2026-01-01T04:52:17
4596319,47879,2.5,1,4284105,cash_point,1,Successful WFCFQCX##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:52:18,2026-01-01T04:52:18
4596320,63676,15.0,1,4284106,cash_point,1,Successful ADUGSSP##ACM023BTRNK2AST#85 QR scan,2026-01-01T04:52:18,2026-01-01T04:52:18
4596321,48202,5.0,1,4284107,cash_point,1,Successful ADUGSSP##ACM023BTRNK2AST#85 QR scan,2026-01-01T04:52:18,2026-01-01T04:52:18
4596322,68846,7.5,1,4284108,cash_point,1,Successful JIAYMNA##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:52:18,2026-01-01T04:52:18
4596323,47879,2.5,1,4284109,cash_point,1,Successful JIAYMNA##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:52:18,2026-01-01T04:52:18
4596324,68846,7.5,1,4284110,cash_point,1,Successful RLGDNIS##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:52:19,2026-01-01T04:52:19
4596325,47879,2.5,1,4284111,cash_point,1,Successful RLGDNIS##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:52:19,2026-01-01T04:52:19
4596326,68707,25.0,1,4284112,cash_point,1,Successful EJBFCAX##ASP031BAST#L QR scan,2026-01-01T04:52:30,2026-01-01T04:52:30
4596327,48152,5.0,1,4284113,cash_point,1,Successful EJBFCAX##ASP031BAST#L QR scan,2026-01-01T04:52:31,2026-01-01T04:52:31
4596328,63676,15.0,1,4284114,cash_point,1,Successful YGKXFVA##ACM023BTRNK2AST#90 QR scan,2026-01-01T04:52:41,2026-01-01T04:52:41
4596329,48202,5.0,1,4284115,cash_point,1,Successful YGKXFVA##ACM023BTRNK2AST#90 QR scan,2026-01-01T04:52:41,2026-01-01T04:52:41
4596330,68846,7.5,1,4284116,cash_point,1,Successful GCKGGXO##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:53:47,2026-01-01T04:53:47
4596331,47879,2.5,1,4284117,cash_point,1,Successful GCKGGXO##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:53:47,2026-01-01T04:53:47
4596332,68846,7.5,1,4284118,cash_point,1,Successful IKJEENJ##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:53:48,2026-01-01T04:53:48
4596333,47879,2.5,1,4284119,cash_point,1,Successful IKJEENJ##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:53:48,2026-01-01T04:53:48
4596334,49200,-1275.0,0,31876,withdrawal,1,Cash Withdrawal,2026-01-01T04:54:45,2026-01-01T04:54:45
4596335,68846,7.5,1,4284120,cash_point,1,Successful JVCAEMK##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:55:01,2026-01-01T04:55:01
4596336,47879,2.5,1,4284121,cash_point,1,Successful JVCAEMK##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:55:01,2026-01-01T04:55:01
4596337,68846,7.5,1,4284122,cash_point,1,Successful AZDZEFW##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:55:02,2026-01-01T04:55:02
4596338,47879,2.5,1,4284123,cash_point,1,Successful AZDZEFW##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:55:02,2026-01-01T04:55:02
4596339,68846,7.5,1,4284124,cash_point,1,Successful RMFXGZZ##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:55:03,2026-01-01T04:55:03
4596340,47879,2.5,1,4284125,cash_point,1,Successful RMFXGZZ##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:55:03,2026-01-01T04:55:03
4596341,68846,7.5,1,4284126,cash_point,1,Successful EGDRYPQ##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:55:04,2026-01-01T04:55:04
4596342,47879,2.5,1,4284127,cash_point,1,Successful EGDRYPQ##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:55:04,2026-01-01T04:55:04
4596343,68846,7.5,1,4284128,cash_point,1,Successful PIOLKVS##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:55:04,2026-01-01T04:55:04
4596344,47879,2.5,1,4284129,cash_point,1,Successful PIOLKVS##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:55:04,2026-01-01T04:55:04
4596345,68846,7.5,1,4284130,cash_point,1,Successful BFPGZRB##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:55:05,2026-01-01T04:55:05
4596346,47879,2.5,1,4284131,cash_point,1,Successful BFPGZRB##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:55:05,2026-01-01T04:55:05
4596347,68846,7.5,1,4284132,cash_point,1,Successful VZCENKI##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:55:05,2026-01-01T04:55:05
4596348,47879,2.5,1,4284133,cash_point,1,Successful VZCENKI##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:55:05,2026-01-01T04:55:05
4596349,68846,7.5,1,4284134,cash_point,1,Successful SWBZZLW##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:55:06,2026-01-01T04:55:06
4596350,47879,2.5,1,4284135,cash_point,1,Successful SWBZZLW##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:55:06,2026-01-01T04:55:06
4596351,68846,7.5,1,4284136,cash_point,1,Successful CGZQIDY##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:55:07,2026-01-01T04:55:07
4596352,47879,2.5,1,4284137,cash_point,1,Successful CGZQIDY##ACM222SSLPS-AST#45 QR scan,2026-01-01T04:55:07,2026-01-01T04:55:07
4596353,50336,20.0,1,4284138,cash_point,1,Successful UBY2F7V QR scan,2026-01-01T04:55:27,2026-01-01T04:55:27
4596354,48164,5.0,1,4284139,cash_point,1,Successful UBY2F7V QR scan,2026-01-01T04:55:27,2026-01-01T04:55:27
4596355,50336,20.0,1,4284140,cash_point,1,Successful NWYYEF9 QR scan,2026-01-01T04:55:28,2026-01-01T04:55:28
4596356,48164,5.0,1,4284141,cash_point,1,Successful NWYYEF9 QR scan,2026-01-01T04:55:28,2026-01-01T04:55:28
4596357,50336,20.0,1,4284142,cash_point,1,Successful CLU3FRM QR scan,2026-01-01T04:55:28,2026-01-01T04:55:28
4596358,48164,5.0,1,4284143,cash_point,1,Successful CLU3FRM QR scan,2026-01-01T04:55:29,2026-01-01T04:55:29
4596359,50336,20.0,1,4284144,cash_point,1,Successful PLP1VSR QR scan,2026-01-01T04:55:29,2026-01-01T04:55:29
4596360,48164,5.0,1,4284145,cash_point,1,Successful PLP1VSR QR scan,2026-01-01T04:55:29,2026-01-01T04:55:29
4596361,50336,20.0,1,4284146,cash_point,1,Successful KVP68J8 QR scan,2026-01-01T04:55:30,2026-01-01T04:55:30
4596362,48164,5.0,1,4284147,cash_point,1,Successful KVP68J8 QR scan,2026-01-01T04:55:30,2026-01-01T04:55:30
4596363,50336,7.5,1,4284148,cash_point,1,Successful KHVMQQG##ACM025STRNK#73 QR scan,2026-01-01T04:55:30,2026-01-01T04:55:30
4596364,48164,2.5,1,4284149,cash_point,1,Successful KHVMQQG##ACM025STRNK#73 QR scan,2026-01-01T04:55:30,2026-01-01T04:55:30
4596365,50336,7.5,1,4284150,cash_point,1,Successful FWKDJLA##ACM025STRNK#70 QR scan,2026-01-01T04:55:31,2026-01-01T04:55:31
4596366,48164,2.5,1,4284151,cash_point,1,Successful FWKDJLA##ACM025STRNK#70 QR scan,2026-01-01T04:55:31,2026-01-01T04:55:31
4596367,50336,15.0,1,4284152,cash_point,1,Successful GGDJNGH##ACM001BRN2PC#85 QR scan,2026-01-01T04:55:31,2026-01-01T04:55:31
4596368,48164,5.0,1,4284153,cash_point,1,Successful GGDJNGH##ACM001BRN2PC#85 QR scan,2026-01-01T04:55:31,2026-01-01T04:55:31
4596369,50336,15.0,1,4284154,cash_point,1,Successful PBFPNDI##ACM001BRN2PC#85 QR scan,2026-01-01T04:55:32,2026-01-01T04:55:32
4596370,48164,5.0,1,4284155,cash_point,1,Successful PBFPNDI##ACM001BRN2PC#85 QR scan,2026-01-01T04:55:32,2026-01-01T04:55:32
4596371,50336,20.0,1,4284156,cash_point,1,Successful VDYVHSB##AMC021BRN2PCZP#95 QR scan,2026-01-01T04:55:33,2026-01-01T04:55:33
4596372,48164,5.0,1,4284157,cash_point,1,Successful VDYVHSB##AMC021BRN2PCZP#95 QR scan,2026-01-01T04:55:33,2026-01-01T04:55:33
4596373,50336,20.0,1,4284158,cash_point,1,Successful RTKQVGB##AMC021BRN2PCZP#85 QR scan,2026-01-01T04:55:33,2026-01-01T04:55:33
4596374,48164,5.0,1,4284159,cash_point,1,Successful RTKQVGB##AMC021BRN2PCZP#85 QR scan,2026-01-01T04:55:33,2026-01-01T04:55:33
4596375,50336,20.0,1,4284160,cash_point,1,Successful RFUNSLG##AMC021BRN2PCZP#90 QR scan,2026-01-01T04:55:34,2026-01-01T04:55:34
4596376,48164,5.0,1,4284161,cash_point,1,Successful RFUNSLG##AMC021BRN2PCZP#90 QR scan,2026-01-01T04:55:34,2026-01-01T04:55:34
4596377,72984,12.5,1,4284162,cash_point,1,Successful ALXTFXQ##ASP711BAST#M QR scan,2026-01-01T04:56:35,2026-01-01T04:56:35
4596378,47951,2.5,1,4284163,cash_point,1,Successful ALXTFXQ##ASP711BAST#M QR scan,2026-01-01T04:56:35,2026-01-01T04:56:35
4596379,67911,15.0,1,4284164,cash_point,1,Successful QLWURRG##ACM023BTRNK2AST#95 QR scan,2026-01-01T04:56:48,2026-01-01T04:56:48
4596380,48072,5.0,1,4284165,cash_point,1,Successful QLWURRG##ACM023BTRNK2AST#95 QR scan,2026-01-01T04:56:48,2026-01-01T04:56:48
4596381,67911,15.0,1,4284166,cash_point,1,Successful FXUPMTF##ACM023BTRNK2AST#100 QR scan,2026-01-01T04:56:49,2026-01-01T04:56:49
4596382,48072,5.0,1,4284167,cash_point,1,Successful FXUPMTF##ACM023BTRNK2AST#100 QR scan,2026-01-01T04:56:49,2026-01-01T04:56:49
4596383,67911,20.0,1,4284168,cash_point,1,Successful C3FE8KR QR scan,2026-01-01T04:56:49,2026-01-01T04:56:49
4596384,48072,5.0,1,4284169,cash_point,1,Successful C3FE8KR QR scan,2026-01-01T04:56:49,2026-01-01T04:56:49
4596385,67911,20.0,1,4284170,cash_point,1,Successful Z3HUYE6 QR scan,2026-01-01T04:56:50,2026-01-01T04:56:50
4596386,48072,5.0,1,4284171,cash_point,1,Successful Z3HUYE6 QR scan,2026-01-01T04:56:50,2026-01-01T04:56:50
4596387,67911,7.5,1,4284172,cash_point,1,Successful PHUSRBG##ACM006SRN#65 QR scan,2026-01-01T04:56:50,2026-01-01T04:56:50
4596388,48072,2.5,1,4284173,cash_point,1,Successful PHUSRBG##ACM006SRN#65 QR scan,2026-01-01T04:56:50,2026-01-01T04:56:50
4596389,67911,7.5,1,4284174,cash_point,1,Successful ZFPIDML##ACM006SRN#60 QR scan,2026-01-01T04:56:51,2026-01-01T04:56:51
4596390,48072,2.5,1,4284175,cash_point,1,Successful ZFPIDML##ACM006SRN#60 QR scan,2026-01-01T04:56:51,2026-01-01T04:56:51
4596391,67911,7.5,1,4284176,cash_point,1,Successful POBFTGI##ACM006SRN#70 QR scan,2026-01-01T04:56:52,2026-01-01T04:56:52
4596392,48072,2.5,1,4284177,cash_point,1,Successful POBFTGI##ACM006SRN#70 QR scan,2026-01-01T04:56:52,2026-01-01T04:56:52
4596393,67911,7.5,1,4284178,cash_point,1,Successful LQKZIFJ##ACM006SRN#55 QR scan,2026-01-01T04:56:52,2026-01-01T04:56:52
4596394,48072,2.5,1,4284179,cash_point,1,Successful LQKZIFJ##ACM006SRN#55 QR scan,2026-01-01T04:56:52,2026-01-01T04:56:52
4596395,67911,7.5,1,4284180,cash_point,1,Successful YVEERCO##ACM001SRN#50 QR scan,2026-01-01T04:56:53,2026-01-01T04:56:53
4596396,48072,2.5,1,4284181,cash_point,1,Successful YVEERCO##ACM001SRN#50 QR scan,2026-01-01T04:56:53,2026-01-01T04:56:53
4596397,55111,-400.0,0,82574,bonus_conversion,1,Cash to Bonus,2026-01-01T04:57:03,2026-01-01T04:57:03
4596398,72984,25.0,1,4284182,cash_point,1,Successful WEQGCUJ##ASI001BRN2P#95 QR scan,2026-01-01T04:58:41,2026-01-01T04:58:41
4596399,47951,5.0,1,4284183,cash_point,1,Successful WEQGCUJ##ASI001BRN2P#95 QR scan,2026-01-01T04:58:41,2026-01-01T04:58:41
4596400,51192,15.0,1,4284184,cash_point,1,Successful 6eI2-50 QR scan,2026-01-01T04:58:51,2026-01-01T04:58:51
4596401,47990,5.0,1,4284185,cash_point,1,Successful 6eI2-50 QR scan,2026-01-01T04:58:51,2026-01-01T04:58:51
4596402,68707,-112.0,0,31877,withdrawal,1,Cash Withdrawal,2026-01-01T04:59:23,2026-01-01T04:59:23
4596403,72984,25.0,1,4284186,cash_point,1,Successful IPRIJXC##ASI001BRN2P#90 QR scan,2026-01-01T04:59:53,2026-01-01T04:59:53
4596404,48038,5.0,1,4284187,cash_point,1,Successful IPRIJXC##ASI001BRN2P#90 QR scan,2026-01-01T04:59:53,2026-01-01T04:59:53
4596405,72984,12.5,1,4284188,cash_point,1,Successful YTFOZGV##ASP711BAST#L QR scan,2026-01-01T05:00:57,2026-01-01T05:00:57
4596406,47951,2.5,1,4284189,cash_point,1,Successful YTFOZGV##ASP711BAST#L QR scan,2026-01-01T05:00:57,2026-01-01T05:00:57
4596407,72984,25.0,1,4284190,cash_point,1,Successful RPTSWYT##ASI001BRNS2P#85 QR scan,2026-01-01T05:01:12,2026-01-01T05:01:12
4596408,47951,5.0,1,4284191,cash_point,1,Successful RPTSWYT##ASI001BRNS2P#85 QR scan,2026-01-01T05:01:12,2026-01-01T05:01:12
4596409,52448,-1000.0,0,31878,withdrawal,1,Cash Withdrawal,2026-01-01T05:01:30,2026-01-01T05:01:30
4596410,52448,-1000.0,0,31879,withdrawal,1,Cash Withdrawal,2026-01-01T05:01:58,2026-01-01T05:01:58
4596411,52448,-1000.0,0,31880,withdrawal,1,Cash Withdrawal,2026-01-01T05:02:24,2026-01-01T05:02:24
4596412,72984,12.5,1,4284192,cash_point,1,Successful WNINJQZ##ASP744BAST#M QR scan,2026-01-01T05:02:35,2026-01-01T05:02:35
4596413,47951,2.5,1,4284193,cash_point,1,Successful WNINJQZ##ASP744BAST#M QR scan,2026-01-01T05:02:35,2026-01-01T05:02:35
4596414,52448,-1000.0,0,31881,withdrawal,1,Cash Withdrawal,2026-01-01T05:02:38,2026-01-01T05:02:38
